customerID,Contract,tenure,MonthlyCharges,TotalCharges,InternetService,PaymentMethod,TechSupport,OnlineSecurity,Churn,ChurnRiskScore,RiskTier
9992-UJOEL,Month-to-month,2,50.3,92.75,DSL,Mailed check,No,No,No,0.6649113979581612,High
2187-LZGPL,Month-to-month,7,40.1,293.3,DSL,Credit card (automatic),No,No,Yes,0.6648157104955144,High
6741-EGCBI,Month-to-month,30,90.5,2595.85,Fiber optic,Credit card (automatic),No,Yes,No,0.6644220319386375,High
6142-VSJQO,Month-to-month,1,44.35,44.35,DSL,Bank transfer (automatic),No,No,Yes,0.6643232503017119,High
6486-LHTMA,One year,31,90.7,2835.5,Fiber optic,Electronic check,No,No,No,0.664107928807953,High
7993-PYKOF,Month-to-month,8,75.0,632.95,Fiber optic,Electronic check,No,Yes,Yes,0.663881358179735,High
6771-XWBDM,Month-to-month,57,104.5,5921.35,Fiber optic,Credit card (automatic),No,No,Yes,0.6635171603399104,High
8535-SFUTN,Month-to-month,61,106.45,6300.15,Fiber optic,Electronic check,No,Yes,No,0.663428367466115,High
3097-NNSPB,Month-to-month,2,49.05,91.1,DSL,Credit card (automatic),No,No,Yes,0.6631486475085959,High
0111-KLBQG,Month-to-month,32,93.95,2861.45,Fiber optic,Mailed check,No,No,No,0.6628797942767818,High
2347-WKKAE,Month-to-month,42,94.4,4014.6,Fiber optic,Electronic check,No,Yes,No,0.662806704398274,High
6168-YBYNP,Month-to-month,59,111.35,6519.75,Fiber optic,Electronic check,Yes,No,No,0.6626856172612062,High
3524-WQDSG,Month-to-month,43,99.3,4209.95,Fiber optic,Bank transfer (automatic),No,No,No,0.6624800707318764,High
0666-UXTJO,Month-to-month,34,85.2,2874.45,Fiber optic,Credit card (automatic),No,No,No,0.6623303501357571,High
9552-TGUZV,Month-to-month,8,75.0,658.1,Fiber optic,Mailed check,No,Yes,No,0.6623216923337276,High
0634-SZPQA,Month-to-month,23,90.05,2169.8,Fiber optic,Bank transfer (automatic),No,Yes,Yes,0.6622332852283748,High
9512-UIBFX,Month-to-month,18,95.15,1779.95,Fiber optic,Mailed check,No,No,Yes,0.6620946275136713,High
1550-EENBN,Month-to-month,31,104.35,3205.6,Fiber optic,Electronic check,No,Yes,No,0.6619701881277472,High
0407-BDJKB,Month-to-month,60,95.75,5742.9,Fiber optic,Electronic check,No,No,Yes,0.6614675901185881,High
5536-SLHPM,Month-to-month,55,77.75,4458.15,Fiber optic,Electronic check,No,No,Yes,0.661416707114648,High
2360-RDGRO,Month-to-month,65,104.25,6812.95,Fiber optic,Electronic check,No,Yes,No,0.6614068974924284,High
3694-DELSO,Month-to-month,4,38.55,156.1,DSL,Credit card (automatic),No,Yes,No,0.6608213844331832,High
5143-EGQFK,Month-to-month,10,29.65,291.4,DSL,Electronic check,Yes,No,Yes,0.6608199985599738,High
0927-LCSMG,Month-to-month,7,74.65,544.55,Fiber optic,Mailed check,No,No,Yes,0.6602432871440561,High
2712-SYWAY,Month-to-month,1,25.7,25.7,No,Electronic check,No internet service,No internet service,No,0.6602266096492552,High
2979-SXESE,Month-to-month,17,94.4,1607.2,Fiber optic,Electronic check,No,Yes,Yes,0.6599612211007193,High
3804-RVTGV,Month-to-month,50,103.85,5017.9,Fiber optic,Bank transfer (automatic),No,No,Yes,0.6597895604931265,High
6693-FRIRW,Month-to-month,18,101.3,1794.65,Fiber optic,Credit card (automatic),No,No,No,0.6597893447543337,High
0141-YEAYS,Month-to-month,27,86.45,2401.05,Fiber optic,Bank transfer (automatic),No,No,No,0.6596734321475186,High
4193-ORFCL,Month-to-month,1,45.1,45.1,DSL,Mailed check,No,No,Yes,0.6595912918590809,High
5349-AZPEW,Month-to-month,5,25.05,125.5,DSL,Mailed check,No,No,No,0.6594597265862067,High
4718-DHSMV,Month-to-month,11,35.8,363.15,DSL,Mailed check,No,No,No,0.6590812568105884,High
7562-UXTPG,Month-to-month,13,70.15,886.7,Fiber optic,Mailed check,No,No,No,0.6586937551509453,High
9927-DSWDF,Month-to-month,22,104.6,2180.55,Fiber optic,Electronic check,Yes,Yes,No,0.6586542722333344,High
6692-YQHXC,Month-to-month,16,69.95,1205.5,Fiber optic,Credit card (automatic),No,No,No,0.6585852120594878,High
0533-BNWKF,Month-to-month,55,85.45,4874.7,Fiber optic,Electronic check,No,No,Yes,0.6584028162866759,High
4208-UFFGW,Month-to-month,2,44.95,85.15,DSL,Mailed check,No,No,Yes,0.6583234124792812,High
8519-QJGJD,Month-to-month,14,75.35,1025.95,Fiber optic,Electronic check,No,No,Yes,0.6582941546317215,High
8993-IZEUX,Month-to-month,7,69.15,488.65,Fiber optic,Bank transfer (automatic),No,No,No,0.6582547578679927,High
2911-WDXMV,Month-to-month,18,80.55,1406.65,Fiber optic,Credit card (automatic),No,No,No,0.6577564119120568,High
3164-AALRN,One year,5,70.0,347.4,DSL,Mailed check,No,No,Yes,0.6573235611101973,High
6304-IJFSQ,Month-to-month,3,49.9,130.1,DSL,Mailed check,No,No,Yes,0.6572459625150402,High
7739-LAXOG,Month-to-month,32,91.05,2954.5,Fiber optic,Bank transfer (automatic),No,No,Yes,0.6571204253578032,High
9761-XUJWD,Month-to-month,5,65.6,339.9,DSL,Bank transfer (automatic),Yes,No,No,0.656746003516556,High
9710-ZUSHQ,Month-to-month,37,106.75,4056.75,Fiber optic,Bank transfer (automatic),No,Yes,Yes,0.656726973092253,High
6710-HSJRD,Month-to-month,61,114.1,7132.15,Fiber optic,Electronic check,Yes,No,No,0.6564024529220125,High
3161-GETRM,Month-to-month,34,90.05,3097.0,Fiber optic,Credit card (automatic),No,No,No,0.6560562994483747,High
2573-GYRUU,Month-to-month,48,91.05,4370.75,Fiber optic,Credit card (automatic),No,No,No,0.6559392702214321,High
1436-ZMJAN,Month-to-month,10,67.8,653.15,DSL,Credit card (automatic),No,No,No,0.6558381263620142,High
1173-NOEYG,Month-to-month,27,90.15,2423.4,Fiber optic,Bank transfer (automatic),No,No,No,0.6557495152133184,High
8020-BWHYL,Month-to-month,15,75.3,1147.45,Fiber optic,Credit card (automatic),No,No,Yes,0.6556872503845977,High
3943-KDREE,Month-to-month,26,74.95,1834.95,Fiber optic,Bank transfer (automatic),No,No,Yes,0.6552366632221974,High
0727-BMPLR,One year,55,100.0,5509.3,Fiber optic,Electronic check,No,No,Yes,0.6552273128579463,High
9522-BNTHX,Month-to-month,34,56.25,1765.95,DSL,Electronic check,No,No,No,0.6549701162253577,High
7207-RMRDB,Month-to-month,65,105.5,6985.65,Fiber optic,Electronic check,No,No,Yes,0.6546950277874716,High
6987-XQSJT,Month-to-month,54,79.5,4370.25,Fiber optic,Electronic check,No,No,Yes,0.6546619824702956,High
7599-FKVXZ,Month-to-month,42,106.15,4512.7,Fiber optic,Bank transfer (automatic),Yes,No,Yes,0.6546581628686772,High
1304-BCCFO,Month-to-month,9,70.05,564.4,DSL,Mailed check,No,No,No,0.6546509097227412,High
0564-MUUQK,Month-to-month,20,95.5,1916.2,Fiber optic,Bank transfer (automatic),Yes,No,No,0.6546053606222261,High
2480-SQIOB,Month-to-month,4,44.8,169.65,DSL,Electronic check,No,No,No,0.6545191718464838,High
1427-VERSM,Month-to-month,56,98.7,5669.5,Fiber optic,Electronic check,Yes,No,No,0.6544553057712043,High
6656-JWRQX,Month-to-month,1,30.55,30.55,DSL,Mailed check,Yes,No,No,0.6543918462488156,High
2049-BAFNW,Month-to-month,1,35.9,35.9,DSL,Mailed check,Yes,No,No,0.6537181064495151,High
0468-YRPXN,Month-to-month,29,98.8,2807.1,Fiber optic,Credit card (automatic),Yes,No,No,0.6536866681707668,High
6847-KJLTS,Month-to-month,58,100.4,5749.8,Fiber optic,Bank transfer (automatic),Yes,No,No,0.6536028443298473,High
3211-ILJTT,Month-to-month,17,70.4,1214.05,Fiber optic,Bank transfer (automatic),No,No,Yes,0.6534709357717636,High
1100-DDVRV,Month-to-month,17,49.8,836.35,DSL,Mailed check,No,No,No,0.6534496775046538,High
8654-DHAOW,Month-to-month,2,54.15,101.65,DSL,Mailed check,No,No,No,0.653253672982237,High
5055-MGMGF,Month-to-month,65,105.05,6914.95,Fiber optic,Electronic check,No,Yes,No,0.6530573926086347,High
4523-WXCEF,Month-to-month,59,101.1,6039.9,Fiber optic,Electronic check,No,No,Yes,0.6530264250836728,High
9026-LHEVG,Month-to-month,9,40.75,359.4,DSL,Electronic check,No,No,No,0.65249275658765,High
3348-CFRNX,Month-to-month,28,92.35,2602.9,Fiber optic,Mailed check,No,Yes,Yes,0.6520587633649909,High
3162-KKZXO,One year,55,100.15,5409.75,Fiber optic,Electronic check,No,No,No,0.6518969482492843,High
7658-UYUQS,Month-to-month,21,86.55,1857.25,Fiber optic,Bank transfer (automatic),No,No,No,0.6518586473350598,High
1564-HJUVY,Month-to-month,4,63.75,226.2,DSL,Bank transfer (automatic),Yes,No,No,0.6517858872273975,High
5498-TXHLF,Month-to-month,34,87.45,2874.15,Fiber optic,Electronic check,No,No,Yes,0.6516672117431198,High
8818-XYFCQ,Month-to-month,32,99.55,3204.65,Fiber optic,Credit card (automatic),No,Yes,Yes,0.6515123625226351,High
7634-WSWDB,Month-to-month,8,38.5,330.8,DSL,Electronic check,No,Yes,No,0.6512698289703629,High
4811-JBUVU,Month-to-month,30,89.9,2723.15,Fiber optic,Credit card (automatic),Yes,No,No,0.6512365254698996,High
2027-WKXMW,Month-to-month,63,108.75,6871.7,Fiber optic,Electronic check,Yes,No,No,0.6512074004853968,High
2811-POVEX,Month-to-month,23,88.45,2130.55,Fiber optic,Bank transfer (automatic),No,No,No,0.651104781082761,High
7077-XJMET,Month-to-month,12,74.15,741.4,DSL,Electronic check,Yes,No,No,0.6509907772173529,High
5572-ZDXHY,Month-to-month,22,84.3,1855.65,Fiber optic,Mailed check,No,No,Yes,0.6506512690705004,High
2040-VZIKE,Month-to-month,49,100.85,4847.35,Fiber optic,Mailed check,No,Yes,No,0.6505192003568179,High
0422-UXFAP,One year,51,98.85,4947.55,Fiber optic,Electronic check,No,No,No,0.650168080654499,High
5175-WLYXL,Month-to-month,22,78.85,1600.25,Fiber optic,Mailed check,No,No,No,0.6501273043534465,High
9699-UBQFS,Month-to-month,43,94.5,4156.8,Fiber optic,Electronic check,No,Yes,No,0.6495266231327363,High
8802-UNOJF,Month-to-month,12,83.8,1029.75,Fiber optic,Mailed check,Yes,No,Yes,0.649159244340685,High
9526-BIHHD,Month-to-month,1,29.7,29.7,DSL,Mailed check,No,Yes,Yes,0.6491445815874795,High
4989-LIXVT,Month-to-month,68,95.9,6503.2,Fiber optic,Electronic check,No,No,No,0.6490608536696664,High
9732-EQMWY,Month-to-month,49,99.4,5025.0,Fiber optic,Electronic check,No,No,No,0.649007817186259,High
2101-RANCD,Month-to-month,55,73.1,4144.9,Fiber optic,Electronic check,No,No,No,0.6487729690633642,High
1346-UFHAX,Month-to-month,13,80.0,1029.35,Fiber optic,Credit card (automatic),No,Yes,No,0.6485576610348717,High
5828-AVIPD,One year,19,100.95,1875.55,Fiber optic,Electronic check,Yes,No,Yes,0.6484415441255756,High
2227-JRSJX,Month-to-month,21,99.15,1956.4,Fiber optic,Bank transfer (automatic),Yes,No,No,0.6477010095410628,High
9732-KPKBW,Month-to-month,1,53.95,53.95,DSL,Electronic check,Yes,Yes,Yes,0.6469918171662861,High
3692-JHONH,One year,52,106.5,5621.85,Fiber optic,Electronic check,No,No,No,0.6465864498558491,High
7517-SAWMO,Month-to-month,19,73.2,1441.1,Fiber optic,Electronic check,No,Yes,Yes,0.6463879511344371,High
5895-QSXOD,Month-to-month,9,70.05,657.5,Fiber optic,Mailed check,No,No,No,0.6463559716311469,High
9667-EQRXU,Month-to-month,30,40.3,1172.95,DSL,Electronic check,No,No,Yes,0.6461365465516588,High
9206-GVPEQ,Month-to-month,13,54.45,706.85,DSL,Electronic check,Yes,Yes,Yes,0.6460522439129525,High
3481-JHUZH,Month-to-month,41,80.25,3439.0,Fiber optic,Electronic check,No,No,No,0.6458578924647285,High
1891-FZYSA,Month-to-month,69,89.95,6143.15,Fiber optic,Electronic check,No,No,Yes,0.6458115502818945,High
7410-OIEDU,Month-to-month,10,79.85,887.35,Fiber optic,Mailed check,No,Yes,No,0.6457874783835552,High
1587-FKLZB,Month-to-month,66,99.5,6822.15,Fiber optic,Credit card (automatic),No,No,Yes,0.645745116023448,High
3677-TNKIO,Month-to-month,14,71.0,914.0,Fiber optic,Credit card (automatic),No,No,Yes,0.6456234461667226,High
4911-BANWH,Month-to-month,31,86.55,2697.4,Fiber optic,Credit card (automatic),No,No,Yes,0.6455152870465399,High
7982-VCELR,Month-to-month,36,94.8,3565.65,Fiber optic,Credit card (automatic),No,No,No,0.6455094791375026,High
6834-NXDCA,Month-to-month,13,23.9,300.8,DSL,Electronic check,No,No,Yes,0.6454245758806278,High
5882-CMAZQ,Month-to-month,5,34.25,163.55,DSL,Electronic check,Yes,No,No,0.6449557434735178,High
0320-JDNQG,Month-to-month,23,99.85,2331.3,Fiber optic,Electronic check,Yes,Yes,Yes,0.6449323188485582,High
3737-XBQDD,Month-to-month,24,84.85,2048.8,Fiber optic,Bank transfer (automatic),No,No,No,0.6448344536410194,High
9643-YBLUR,Month-to-month,9,69.05,653.95,DSL,Credit card (automatic),No,No,No,0.6445075703290277,High
7967-HYCDE,Month-to-month,8,70.7,553.4,Fiber optic,Bank transfer (automatic),No,No,No,0.6443893502365996,High
2921-XWDJH,Month-to-month,38,83.45,3147.15,Fiber optic,Electronic check,No,Yes,No,0.6442587234082834,High
9644-UMGQA,Month-to-month,6,49.15,295.65,DSL,Electronic check,No,Yes,No,0.6442431993320312,High
5609-IMCGG,Month-to-month,15,84.35,1302.65,Fiber optic,Credit card (automatic),No,Yes,No,0.6441435041292768,High
2519-ERQOJ,Month-to-month,33,54.6,1803.7,DSL,Electronic check,Yes,No,No,0.6441265869570519,High
7126-RBHSD,Month-to-month,17,78.9,1348.95,Fiber optic,Electronic check,No,Yes,No,0.6438275596321485,High
2523-EWWZL,Month-to-month,27,76.1,2093.4,Fiber optic,Electronic check,No,No,No,0.643806631435987,High
9574-RKJIF,Month-to-month,30,94.4,2838.7,Fiber optic,Electronic check,No,Yes,Yes,0.6435748820533094,High
8019-ENHXU,Month-to-month,42,99.45,4138.05,Fiber optic,Electronic check,Yes,No,Yes,0.6434048754870156,High
3665-JATSN,Month-to-month,19,39.7,710.05,DSL,Electronic check,No,No,No,0.6433128892279746,High
0207-MDKNV,Month-to-month,15,105.1,1582.75,Fiber optic,Electronic check,Yes,Yes,Yes,0.6430297756023652,High
0277-BKSQP,Month-to-month,8,54.4,475.1,DSL,Electronic check,No,No,No,0.6429443934299884,High
5295-PCJOO,Month-to-month,4,49.4,184.4,DSL,Electronic check,No,Yes,Yes,0.6428916738382308,High
2235-ZGKPT,Month-to-month,4,50.85,239.55,DSL,Mailed check,No,No,Yes,0.6428836873634481,High
6022-UGGSO,Month-to-month,32,74.4,2276.95,Fiber optic,Electronic check,No,No,Yes,0.642695304004324,High
6075-SLNIL,Month-to-month,38,95.1,3691.2,Fiber optic,Credit card (automatic),No,No,No,0.6425679352130275,High
6128-AQBMT,Month-to-month,41,53.95,2215.4,DSL,Electronic check,No,No,No,0.6421550705076642,High
3761-FLYZI,Month-to-month,65,108.8,7082.45,Fiber optic,Bank transfer (automatic),No,No,No,0.6421272924221422,High
1855-AGAWH,One year,31,93.8,2939.8,Fiber optic,Electronic check,No,No,No,0.642117496781396,High
6729-GDNGC,Month-to-month,20,80.7,1614.2,Fiber optic,Bank transfer (automatic),No,No,No,0.6417135648258874,High
4828-FAZPK,Month-to-month,16,79.95,1267.95,Fiber optic,Credit card (automatic),No,No,No,0.6416839431361873,High
1548-FEHVL,Month-to-month,61,106.2,6375.2,Fiber optic,Electronic check,No,Yes,No,0.6416245378188769,High
9661-MHUMO,Month-to-month,1,49.25,49.25,DSL,Credit card (automatic),Yes,No,Yes,0.6414895801984823,High
4459-BBGHE,Month-to-month,30,44.5,1307.8,DSL,Electronic check,No,No,No,0.6414383587774571,High
5999-LCXAO,Month-to-month,1,29.9,29.9,DSL,Mailed check,No,Yes,No,0.6413330370921972,High
2476-YGEFM,Month-to-month,29,76.0,2215.25,Fiber optic,Credit card (automatic),No,No,No,0.6408829748458622,High
8016-NCFVO,Month-to-month,55,116.5,6382.55,Fiber optic,Electronic check,Yes,Yes,No,0.6408279296579548,High
3452-ABWRL,Month-to-month,47,86.05,3865.6,Fiber optic,Credit card (automatic),No,No,No,0.6408040294744419,High
6844-DZKRF,Month-to-month,2,50.2,109.25,DSL,Credit card (automatic),Yes,No,No,0.640642985477983,High
9272-LSVYH,Month-to-month,10,70.15,735.5,Fiber optic,Mailed check,No,No,No,0.640591780326462,High
0734-OXWBT,Month-to-month,3,70.7,225.65,DSL,Mailed check,Yes,No,No,0.6405223594660373,High
6921-OZMFH,Month-to-month,5,55.7,259.4,DSL,Mailed check,Yes,No,No,0.640461922248453,High
2311-QYMUQ,Month-to-month,16,89.45,1430.25,Fiber optic,Credit card (automatic),No,No,Yes,0.6404332316064919,High
3258-SANFR,Month-to-month,6,44.7,276.5,DSL,Credit card (automatic),No,No,No,0.6401823098475111,High
3987-KQDDU,Month-to-month,9,75.6,661.55,Fiber optic,Electronic check,No,Yes,No,0.6400731462679473,High
6862-CQUMB,Month-to-month,37,96.1,3646.8,Fiber optic,Credit card (automatic),No,No,No,0.6400626401217666,High
5502-RLUYV,Month-to-month,69,103.95,7446.9,Fiber optic,Electronic check,No,No,Yes,0.6397511918415383,High
5312-UXESG,Month-to-month,41,98.05,3990.6,Fiber optic,Bank transfer (automatic),No,No,No,0.639743112773682,High
9448-REEVD,Month-to-month,1,44.7,44.7,DSL,Credit card (automatic),No,No,Yes,0.6396552307009302,High
2615-YVMYX,Month-to-month,71,107.5,7713.55,Fiber optic,Electronic check,No,Yes,No,0.6396347990797991,High
2181-UAESM,Month-to-month,2,53.45,119.5,DSL,Electronic check,No,Yes,No,0.6392564913257845,High
7593-JNWRU,Month-to-month,6,44.6,260.8,DSL,Bank transfer (automatic),No,No,Yes,0.6391924233246032,High
2782-LFZVW,Month-to-month,11,58.95,601.6,DSL,Mailed check,No,No,No,0.6390165421723029,High
8286-AFUYI,Month-to-month,1,47.95,47.95,DSL,Electronic check,No,Yes,No,0.6387840988707982,High
0599-XNYDO,Month-to-month,20,69.8,1540.35,Fiber optic,Bank transfer (automatic),No,No,No,0.638757708242515,High
9526-JAWYF,Month-to-month,26,89.8,2335.3,Fiber optic,Electronic check,No,No,Yes,0.6387410699288939,High
7579-OOPEC,Month-to-month,2,50.15,115.1,DSL,Credit card (automatic),No,No,Yes,0.6384690089659125,High
4619-EVPHY,One year,20,91.0,1859.5,Fiber optic,Bank transfer (automatic),No,No,No,0.6383765155157315,High
4948-WBBKL,Month-to-month,36,74.9,2659.45,Fiber optic,Bank transfer (automatic),No,No,No,0.6382320100243816,High
3780-YVMFA,Month-to-month,8,68.55,564.35,DSL,Electronic check,Yes,No,No,0.6382253048325102,High
3932-IJWDZ,Month-to-month,45,103.65,4747.85,Fiber optic,Bank transfer (automatic),Yes,No,No,0.6381225713610797,High
3207-OYBWH,Month-to-month,57,95.25,5427.05,Fiber optic,Bank transfer (automatic),No,No,Yes,0.6380636366317254,High
8782-LKFPK,Month-to-month,44,90.4,4063.0,Fiber optic,Mailed check,No,No,No,0.6380317385363133,High
6908-VVYHM,Month-to-month,65,90.65,5931.0,Fiber optic,Electronic check,No,No,No,0.6374390758291983,High
3374-LXDEV,Month-to-month,13,89.4,1132.35,Fiber optic,Electronic check,Yes,No,Yes,0.6374301929591336,High
9777-WJJPR,Month-to-month,31,88.65,2683.2,Fiber optic,Credit card (automatic),No,No,No,0.637132756756499,High
6817-WTYHE,Month-to-month,2,44.9,111.05,DSL,Bank transfer (automatic),No,No,No,0.6370845218669937,High
3132-TVFDZ,Month-to-month,57,44.85,2572.95,DSL,Electronic check,No,No,Yes,0.6370603972658572,High
3094-JOJAI,Month-to-month,18,74.15,1387.0,Fiber optic,Mailed check,No,No,No,0.6368212046586681,High
9286-DOJGF,Month-to-month,38,74.95,2869.85,Fiber optic,Bank transfer (automatic),No,No,Yes,0.6367919686381551,High
3923-CSIHK,Month-to-month,50,71.05,3444.85,Fiber optic,Electronic check,No,No,Yes,0.6362546176545033,High
2189-WWOEW,Month-to-month,15,85.9,1269.55,Fiber optic,Bank transfer (automatic),No,No,Yes,0.6357099587155581,High
5813-UECBU,Month-to-month,33,83.85,2716.3,Fiber optic,Credit card (automatic),No,No,Yes,0.6354991463686401,High
8623-TMRBY,Month-to-month,51,84.2,4146.05,Fiber optic,Electronic check,No,No,Yes,0.6353698912229209,High
1215-VFYVK,Month-to-month,4,48.25,202.25,DSL,Mailed check,Yes,Yes,No,0.6350473986960077,High
9793-WECQC,Month-to-month,23,95.3,2192.9,Fiber optic,Mailed check,No,No,No,0.6350111663665643,High
2122-YWVYA,Month-to-month,18,75.4,1380.4,Fiber optic,Electronic check,No,Yes,No,0.6346647797529005,High
3331-HQDTW,Month-to-month,34,109.8,3587.25,Fiber optic,Mailed check,No,Yes,Yes,0.634540194139123,High
2640-PMGFL,Month-to-month,27,79.5,2180.55,Fiber optic,Electronic check,Yes,No,Yes,0.6345373848770622,High
2195-ZRVAX,Month-to-month,47,85.3,4045.65,Fiber optic,Electronic check,No,No,Yes,0.6343385491994178,High
6172-FECYY,Month-to-month,49,84.5,4254.85,Fiber optic,Electronic check,No,No,Yes,0.634081627109161,High
9469-WEJBT,Month-to-month,37,90.35,3419.3,Fiber optic,Electronic check,Yes,No,No,0.6340452691489874,High
3349-ANQNH,One year,59,99.5,5890.0,Fiber optic,Electronic check,No,No,No,0.633962062571136,High
1791-PQHBB,Month-to-month,2,61.2,125.95,DSL,Credit card (automatic),No,Yes,No,0.6337324587117028,High
2067-QYTCF,Month-to-month,64,111.15,6953.4,Fiber optic,Electronic check,Yes,No,No,0.6335105871864821,High
8982-NHAVY,One year,27,100.5,2673.45,Fiber optic,Bank transfer (automatic),No,No,No,0.6334672173429576,High
6394-MFYNG,Month-to-month,48,107.4,5121.3,Fiber optic,Bank transfer (automatic),No,No,Yes,0.6333008536246529,High
9800-ONTFE,Month-to-month,22,75.8,1615.1,Fiber optic,Bank transfer (automatic),No,No,No,0.6331576845678679,High
3571-RFHAR,Month-to-month,65,109.15,6941.2,Fiber optic,Electronic check,Yes,No,Yes,0.6331296656956329,High
7682-AZNDK,Month-to-month,34,89.85,3091.75,Fiber optic,Electronic check,No,No,No,0.632927131755688,High
1357-BIJKI,One year,50,98.25,4858.7,Fiber optic,Electronic check,No,No,No,0.6326913992149291,High
