customerID,Contract,tenure,MonthlyCharges,TotalCharges,InternetService,PaymentMethod,TechSupport,OnlineSecurity,Churn,ChurnRiskScore,RiskTier
3550-SAHFP,Month-to-month,33,83.35,2757.85,Fiber optic,Electronic check,No,No,Yes,0.754817711136643,High
0529-ONKER,Month-to-month,15,75.65,1146.65,Fiber optic,Electronic check,No,No,Yes,0.7547077684567082,High
7129-ACFOG,Month-to-month,5,53.8,283.95,DSL,Electronic check,No,Yes,No,0.754699689531639,High
9866-QEVEE,Month-to-month,19,86.0,1532.45,Fiber optic,Bank transfer (automatic),No,No,Yes,0.7546314011488728,High
3644-QXEHN,Month-to-month,13,97.0,1334.45,Fiber optic,Electronic check,No,No,No,0.7546244140393439,High
0067-DKWBL,Month-to-month,2,49.25,91.1,DSL,Electronic check,No,Yes,Yes,0.7538943678260855,High
3798-EPWRR,Month-to-month,2,43.95,85.1,DSL,Electronic check,No,No,No,0.7536033074101031,High
1597-LHYNC,Month-to-month,26,95.0,2497.2,Fiber optic,Electronic check,No,Yes,Yes,0.7535690187340193,High
3703-KBKZP,Month-to-month,16,74.45,1261.35,Fiber optic,Bank transfer (automatic),No,No,No,0.7534372352351408,High
9490-DFPMD,Month-to-month,42,84.65,3541.35,Fiber optic,Electronic check,No,No,Yes,0.7531118366526718,High
9752-ZNQUT,Month-to-month,1,48.6,48.6,DSL,Electronic check,No,No,No,0.7530020511647,High
6204-IEUXJ,Month-to-month,3,80.1,217.55,Fiber optic,Credit card (automatic),Yes,No,Yes,0.7525406486378059,High
4559-UWIHT,Month-to-month,14,82.65,1185.0,Fiber optic,Electronic check,No,No,No,0.7524726751887456,High
9828-AOQLM,Month-to-month,1,45.7,45.7,DSL,Electronic check,No,No,Yes,0.752000884431104,High
4317-VTEOA,Month-to-month,1,50.75,50.75,DSL,Electronic check,No,No,Yes,0.7519314845836397,High
8059-UDZFY,Month-to-month,33,105.35,3465.05,Fiber optic,Bank transfer (automatic),No,No,No,0.7518723501374799,High
1230-QAJDW,Month-to-month,3,65.25,209.9,DSL,Mailed check,Yes,No,No,0.75155214474446,High
2988-PLAHS,One year,3,69.95,220.45,DSL,Electronic check,No,No,No,0.7513825178158013,High
8610-WFCJF,Month-to-month,49,95.6,4783.5,Fiber optic,Electronic check,No,No,Yes,0.7512273158039443,High
2154-KVJFF,Month-to-month,15,79.75,1111.85,Fiber optic,Electronic check,No,No,Yes,0.7511744932237038,High
3627-FHKBK,Month-to-month,1,75.3,75.3,Fiber optic,Mailed check,No,Yes,Yes,0.7509803090140689,High
0337-CNPZE,Month-to-month,41,106.3,4443.45,Fiber optic,Electronic check,No,No,Yes,0.7508255275081894,High
8665-UTDHZ,Month-to-month,1,30.2,30.2,DSL,Electronic check,No,No,Yes,0.7505712344494693,High
2675-DHUTR,Month-to-month,58,98.9,5780.7,Fiber optic,Electronic check,No,No,No,0.750543813785218,High
9796-BPKIW,Month-to-month,8,69.95,562.7,Fiber optic,Credit card (automatic),No,No,No,0.7504029710103092,High
5652-MSDEY,Month-to-month,10,75.75,777.3,Fiber optic,Mailed check,No,No,No,0.7503263355702803,High
0771-WLCLA,Month-to-month,16,112.95,1882.55,Fiber optic,Electronic check,Yes,Yes,No,0.7502731904038525,High
7240-FQLHE,Month-to-month,18,99.75,1836.25,Fiber optic,Bank transfer (automatic),Yes,No,Yes,0.7500143808069031,High
1236-WFCDV,Month-to-month,14,90.45,1266.1,Fiber optic,Credit card (automatic),No,No,Yes,0.7499828937453884,High
2091-RFFBA,Month-to-month,31,73.9,2217.15,Fiber optic,Electronic check,No,No,Yes,0.7498879231257619,High
5931-FLJJF,Month-to-month,7,70.1,467.55,Fiber optic,Mailed check,No,No,Yes,0.7497882830826929,High
8008-HAWED,Month-to-month,14,50.75,712.75,DSL,Electronic check,No,No,Yes,0.7496784541299865,High
4647-MUZON,Month-to-month,18,95.95,1745.5,Fiber optic,Credit card (automatic),No,No,No,0.7495252488436117,High
0848-ZGQIJ,Month-to-month,16,94.65,1461.15,Fiber optic,Bank transfer (automatic),No,No,No,0.7492857664454218,High
7675-OZCZG,Month-to-month,3,45.0,127.1,DSL,Electronic check,No,No,Yes,0.7492812490098254,High
8364-TRMMK,Month-to-month,3,50.65,151.3,DSL,Mailed check,No,No,Yes,0.7492333256287149,High
2018-PZKMU,Month-to-month,9,103.1,970.45,Fiber optic,Electronic check,Yes,No,No,0.7491933620756788,High
0096-BXERS,Month-to-month,6,50.35,314.55,DSL,Electronic check,No,No,No,0.7491553634659912,High
0224-HJAPT,Month-to-month,5,47.15,223.15,DSL,Electronic check,No,No,Yes,0.7491315748407414,High
0654-HMSHN,Month-to-month,21,104.4,2157.95,Fiber optic,Electronic check,No,No,Yes,0.7489655399062852,High
9971-ZWPBF,Month-to-month,34,108.9,3625.2,Fiber optic,Electronic check,Yes,No,No,0.748930968892584,High
7278-CKDNC,Month-to-month,24,80.5,2088.45,Fiber optic,Electronic check,No,No,No,0.7487869110281292,High
5989-PGKJB,Month-to-month,16,86.25,1340.1,Fiber optic,Electronic check,No,No,No,0.74863947420113,High
0641-EVBOJ,Month-to-month,3,82.3,214.4,Fiber optic,Mailed check,Yes,Yes,No,0.7484503307907707,High
3137-LUPIX,Month-to-month,4,64.4,253.0,DSL,Mailed check,Yes,No,No,0.7484301897239312,High
4361-JEIVL,Month-to-month,1,44.4,44.4,DSL,Electronic check,No,No,Yes,0.7481124512440606,High
6907-FLBER,Month-to-month,1,54.3,54.3,DSL,Electronic check,No,No,No,0.7478260066849228,High
9851-QXEEQ,Month-to-month,41,104.7,4346.4,Fiber optic,Electronic check,No,No,Yes,0.7476523414332739,High
3891-PUQOD,Month-to-month,1,59.2,59.2,DSL,Electronic check,No,No,Yes,0.74746672024815,High
6651-AZVTJ,Month-to-month,49,99.8,4872.45,Fiber optic,Electronic check,No,No,Yes,0.7474361743174697,High
0727-IWKVK,Month-to-month,9,79.9,741.7,Fiber optic,Electronic check,No,No,Yes,0.7473928695743226,High
2082-OJVTK,Month-to-month,29,89.2,2698.35,Fiber optic,Electronic check,No,No,Yes,0.7472983290117945,High
8064-RAVOH,Month-to-month,1,49.85,49.85,DSL,Electronic check,No,No,No,0.7472948537782832,High
9851-KIELU,Month-to-month,10,110.1,1043.3,Fiber optic,Electronic check,Yes,Yes,Yes,0.7471686824190756,High
6347-DCUIK,Month-to-month,10,74.15,811.8,Fiber optic,Mailed check,No,No,Yes,0.7471489332333177,High
1730-ZMAME,Month-to-month,32,79.5,2665.0,Fiber optic,Electronic check,No,No,No,0.746838953043476,High
9050-QLROH,Month-to-month,18,90.7,1597.25,Fiber optic,Credit card (automatic),No,No,Yes,0.746570757299363,High
0818-OCPZO,Month-to-month,27,81.45,2122.05,Fiber optic,Electronic check,No,No,Yes,0.7465190354169868,High
5908-QMGOE,Month-to-month,15,74.2,1133.9,Fiber optic,Credit card (automatic),No,No,Yes,0.7464536173754633,High
6818-DJXAA,Month-to-month,10,91.1,964.35,Fiber optic,Electronic check,Yes,No,No,0.7462665288777424,High
5019-GQVCR,Month-to-month,43,84.85,3645.6,Fiber optic,Electronic check,No,No,No,0.7460161129115654,High
4547-KQRTM,Month-to-month,10,80.05,830.7,Fiber optic,Bank transfer (automatic),No,No,Yes,0.7460012243530015,High
8393-DLHGA,Month-to-month,25,95.9,2448.75,Fiber optic,Electronic check,No,No,Yes,0.7455398901705504,High
9093-FPDLG,Month-to-month,11,94.2,999.9,Fiber optic,Electronic check,Yes,No,No,0.7452589214321159,High
0899-LIIBW,Month-to-month,34,100.85,3527.3,Fiber optic,Electronic check,No,No,No,0.7451768161277683,High
4910-AQFFX,Month-to-month,9,79.35,661.25,Fiber optic,Bank transfer (automatic),No,No,Yes,0.745006799053971,High
1723-HKXJQ,Month-to-month,42,101.75,4273.45,Fiber optic,Electronic check,No,No,Yes,0.744907148728555,High
3070-DVEYC,Month-to-month,7,73.75,545.15,Fiber optic,Mailed check,No,No,Yes,0.7448151467183011,High
6352-TWCAU,Month-to-month,35,86.45,3029.1,Fiber optic,Electronic check,No,No,Yes,0.744774003196302,High
4423-YLHDV,Month-to-month,21,104.4,2200.25,Fiber optic,Bank transfer (automatic),No,Yes,Yes,0.7447275126193942,High
4077-CROMM,Month-to-month,31,104.2,3243.45,Fiber optic,Electronic check,Yes,No,Yes,0.7445158933831567,High
1264-BYWMS,Month-to-month,55,96.8,5283.95,Fiber optic,Electronic check,No,No,Yes,0.7444096780614012,High
7729-JTEEC,Month-to-month,2,44.5,90.05,DSL,Electronic check,No,No,No,0.7440927766966807,High
0265-EDXBD,Month-to-month,32,74.9,2303.35,Fiber optic,Electronic check,No,No,Yes,0.7440894294085726,High
0940-OUQEC,Month-to-month,10,80.7,788.8,Fiber optic,Bank transfer (automatic),No,No,Yes,0.7440627997628524,High
8189-XRIKE,Month-to-month,32,90.95,2897.95,Fiber optic,Electronic check,No,No,No,0.7439507595852439,High
0434-CSFON,Month-to-month,47,100.5,4707.1,Fiber optic,Electronic check,No,No,No,0.7438714387035209,High
7270-BDIOA,Month-to-month,22,90.0,1993.8,Fiber optic,Electronic check,Yes,No,Yes,0.7438116487250402,High
8708-XPXHZ,Month-to-month,42,94.2,4186.3,Fiber optic,Electronic check,No,No,Yes,0.743564076479047,High
3003-CMDUU,Month-to-month,25,95.15,2395.7,Fiber optic,Electronic check,Yes,No,No,0.7435510473846162,High
9560-ARGQJ,Month-to-month,16,81.0,1312.15,Fiber optic,Electronic check,No,No,Yes,0.7434609163290559,High
9601-BRXPO,Month-to-month,25,104.95,2566.5,Fiber optic,Bank transfer (automatic),Yes,No,Yes,0.7433847919231046,High
6402-EJMWF,Month-to-month,4,55.3,238.5,DSL,Mailed check,No,No,No,0.7433356105548904,High
6127-IYJOZ,Month-to-month,1,45.85,45.85,DSL,Mailed check,No,No,No,0.7432975946265642,High
5385-SUIRI,Month-to-month,52,104.2,5568.35,Fiber optic,Electronic check,No,Yes,Yes,0.7430817097027117,High
2209-XADXF,Month-to-month,1,25.25,25.25,DSL,Bank transfer (automatic),No,No,No,0.7430416032224016,High
2606-RMDHZ,Month-to-month,6,30.5,208.7,DSL,Credit card (automatic),No,No,Yes,0.742966553921808,High
5647-FXOTP,Month-to-month,60,105.9,6401.25,Fiber optic,Electronic check,No,No,No,0.7429581548907348,High
3536-IQCTX,Month-to-month,32,85.3,2661.1,Fiber optic,Electronic check,No,No,Yes,0.7425428896664319,High
2656-FMOKZ,Month-to-month,15,74.45,1145.7,Fiber optic,Mailed check,No,No,Yes,0.742295997878784,High
9058-CBREO,Month-to-month,1,50.55,50.55,DSL,Mailed check,No,No,Yes,0.7420866669297718,High
0112-QAWRZ,Month-to-month,16,90.8,1442.2,Fiber optic,Bank transfer (automatic),No,No,No,0.7418815971143605,High
0749-IRGQE,Month-to-month,13,45.3,528.45,DSL,Electronic check,No,No,No,0.7416310052996248,High
6877-LGWXO,Month-to-month,18,78.55,1422.65,Fiber optic,Electronic check,No,No,Yes,0.7411376493973837,High
0491-KAPQG,Month-to-month,21,73.7,1558.7,Fiber optic,Electronic check,No,No,No,0.7408580029556087,High
6366-ZGQGL,Month-to-month,1,24.8,24.8,DSL,Bank transfer (automatic),No,No,Yes,0.7404608282266655,High
5857-TYBCJ,Month-to-month,44,89.2,4040.2,Fiber optic,Electronic check,No,No,No,0.7404592847683404,High
5899-OUVKV,Month-to-month,31,94.5,2979.2,Fiber optic,Electronic check,No,No,No,0.7403840614453278,High
2603-HVKCG,Month-to-month,31,101.4,3143.65,Fiber optic,Electronic check,No,No,No,0.7403790838380934,High
8844-TONUD,Month-to-month,13,96.65,1162.85,Fiber optic,Mailed check,No,No,Yes,0.7403668246307573,High
3365-SAIGS,Month-to-month,17,83.55,1329.15,Fiber optic,Electronic check,No,No,No,0.7401703133478472,High
5119-KEPFY,Month-to-month,36,95.0,3440.25,Fiber optic,Bank transfer (automatic),No,No,No,0.7401312889665465,High
6330-JKLPC,Month-to-month,11,80.5,896.9,Fiber optic,Bank transfer (automatic),No,No,Yes,0.739829427180582,High
1580-BMCMR,Month-to-month,19,87.3,1637.3,Fiber optic,Electronic check,No,Yes,No,0.7397828802392957,High
9658-WYUFB,Month-to-month,17,94.4,1617.5,Fiber optic,Electronic check,No,Yes,Yes,0.7397387128536009,High
9600-NAXZN,Month-to-month,43,101.4,4528.0,Fiber optic,Electronic check,No,No,Yes,0.7396849336035256,High
2739-CACDQ,Month-to-month,17,82.65,1470.05,Fiber optic,Credit card (automatic),No,No,No,0.7396174140220145,High
6402-ZFPPI,Month-to-month,25,102.8,2660.2,Fiber optic,Mailed check,No,Yes,Yes,0.7395096304021715,High
8601-QACRS,Month-to-month,5,50.6,249.95,DSL,Mailed check,No,No,Yes,0.7392083723027548,High
9773-PEQBZ,Month-to-month,10,79.85,797.25,Fiber optic,Electronic check,No,No,No,0.7391765770533526,High
9167-APMXZ,Month-to-month,22,84.15,1821.95,Fiber optic,Bank transfer (automatic),No,No,No,0.7390608304974583,High
8429-XIBUM,Month-to-month,22,101.35,2317.1,Fiber optic,Bank transfer (automatic),No,Yes,Yes,0.7386593475680588,High
0362-ZBZWJ,Month-to-month,36,84.9,3067.2,Fiber optic,Electronic check,No,No,Yes,0.7384953296752717,High
2362-IBOOY,Month-to-month,36,84.75,3050.15,Fiber optic,Electronic check,No,No,Yes,0.7384092514435439,High
5896-NPFWW,Month-to-month,3,50.15,168.15,DSL,Electronic check,No,No,Yes,0.7383384527368926,High
1608-GMEWB,Month-to-month,45,93.9,4200.25,Fiber optic,Bank transfer (automatic),No,No,No,0.7380413874348076,High
4484-GLZOU,Month-to-month,52,105.05,5624.85,Fiber optic,Electronic check,No,No,Yes,0.7379693393356496,High
2692-BUCFV,Month-to-month,29,101.45,2948.6,Fiber optic,Bank transfer (automatic),No,No,No,0.737627749581555,High
1522-VVDMG,Month-to-month,7,89.75,608.8,Fiber optic,Electronic check,Yes,No,Yes,0.7375905527427431,High
1428-GTBJJ,Month-to-month,11,74.55,824.75,Fiber optic,Electronic check,No,No,Yes,0.7373271596499873,High
7279-BUYWN,Month-to-month,41,113.2,4689.5,Fiber optic,Electronic check,No,Yes,Yes,0.7372199376327084,High
0376-YMCJC,Month-to-month,23,90.6,1943.2,Fiber optic,Electronic check,Yes,No,Yes,0.7367726931379135,High
1894-IGFSG,Month-to-month,22,89.25,1907.85,Fiber optic,Electronic check,No,No,Yes,0.7362760521130227,High
0637-YLETY,Month-to-month,16,95.6,1555.65,Fiber optic,Credit card (automatic),No,No,Yes,0.7362174554235082,High
5868-CZJDR,Month-to-month,1,31.35,31.35,DSL,Mailed check,No,No,Yes,0.7361047778427724,High
9026-RNUJS,Month-to-month,5,50.35,237.25,DSL,Electronic check,No,No,Yes,0.7360415407652013,High
2792-LSHWX,Month-to-month,1,83.4,83.4,Fiber optic,Mailed check,Yes,Yes,No,0.7359587306320813,High
5442-XSDCW,Month-to-month,11,79.5,868.5,Fiber optic,Bank transfer (automatic),No,No,Yes,0.735713403459844,High
5439-WIKXB,Month-to-month,41,94.55,3851.45,Fiber optic,Electronic check,No,No,No,0.7357065849397727,High
5307-DZCVC,Month-to-month,32,85.95,2628.6,Fiber optic,Credit card (automatic),No,No,Yes,0.7356103027988371,High
6518-LGAOV,Month-to-month,38,105.0,4026.4,Fiber optic,Electronic check,Yes,No,Yes,0.735527622342249,High
5666-CYCYZ,Month-to-month,24,89.55,2259.35,Fiber optic,Electronic check,Yes,No,No,0.7354105907357016,High
5130-IEKQT,Month-to-month,25,105.95,2655.25,Fiber optic,Mailed check,No,No,Yes,0.7353933767527614,High
7783-YKGDV,Month-to-month,12,99.7,1238.45,Fiber optic,Bank transfer (automatic),No,Yes,Yes,0.735300535711647,High
8167-GJLRN,Month-to-month,3,30.4,82.15,DSL,Electronic check,Yes,No,No,0.7349498960033586,High
9947-OTFQU,Month-to-month,15,74.4,1074.3,Fiber optic,Electronic check,No,No,Yes,0.7348523215870655,High
4373-MAVJG,Month-to-month,14,90.9,1259.0,Fiber optic,Bank transfer (automatic),No,No,Yes,0.734634320148146,High
3211-AAPKX,Month-to-month,20,98.55,2031.95,Fiber optic,Mailed check,Yes,No,No,0.7346108125385448,High
3771-PZOBW,Month-to-month,20,90.7,1781.35,Fiber optic,Credit card (automatic),No,No,No,0.7345150205608493,High
4817-QRJSX,Month-to-month,10,81.0,818.05,Fiber optic,Credit card (automatic),No,No,Yes,0.7344776128312331,High
8695-ARGXZ,Month-to-month,34,75.55,2425.4,Fiber optic,Electronic check,No,No,No,0.7343378059185715,High
8854-CCVSQ,Month-to-month,18,80.65,1451.9,Fiber optic,Electronic check,No,No,Yes,0.7343182119597091,High
4013-UBXWQ,Month-to-month,7,74.65,521.1,DSL,Electronic check,Yes,No,Yes,0.7341768046417235,High
2832-KJCRD,Month-to-month,38,103.65,3988.5,Fiber optic,Electronic check,Yes,No,No,0.7338211096445186,High
7389-KBFIT,Month-to-month,2,30.25,63.75,DSL,Mailed check,No,No,No,0.7336402307041849,High
4818-QIUFN,Month-to-month,20,79.15,1520.9,Fiber optic,Electronic check,No,Yes,Yes,0.7336204544574314,High
0921-OHLVP,Month-to-month,22,83.05,1799.3,Fiber optic,Electronic check,No,No,No,0.7335964784213381,High
4062-HBMOS,Month-to-month,52,103.05,5364.8,Fiber optic,Electronic check,No,No,No,0.7335324102378515,High
6365-MTGZX,Month-to-month,24,96.0,2122.45,Fiber optic,Electronic check,Yes,No,Yes,0.7335044939703976,High
6559-PDZLR,Month-to-month,26,98.65,2537.0,Fiber optic,Electronic check,Yes,No,No,0.7332627933504449,High
0378-NHQXU,Month-to-month,17,88.25,1460.65,Fiber optic,Electronic check,No,No,Yes,0.7332344672403638,High
5889-JTMUL,Month-to-month,50,95.05,4888.7,Fiber optic,Electronic check,No,No,Yes,0.7325006191700664,High
0311-UNPFF,Month-to-month,26,88.8,2274.35,Fiber optic,Bank transfer (automatic),No,No,Yes,0.7324789328128952,High
6583-QGCSI,Month-to-month,50,88.05,4367.35,Fiber optic,Electronic check,No,No,Yes,0.7324474716370045,High
5233-GEEAX,Month-to-month,8,29.4,221.9,DSL,Electronic check,No,No,Yes,0.7323748848245227,High
5404-GGUKR,Month-to-month,5,51.35,262.3,DSL,Electronic check,No,No,No,0.7321741099210586,High
6661-HBGWL,Month-to-month,42,104.75,4323.45,Fiber optic,Bank transfer (automatic),No,No,Yes,0.7320836573894843,High
4659-NZRUF,Month-to-month,19,95.15,1789.25,Fiber optic,Electronic check,No,Yes,Yes,0.7319524560373275,High
7176-WIONM,Month-to-month,12,49.85,617.15,DSL,Bank transfer (automatic),No,No,No,0.7318329867939406,High
3858-VOBET,Month-to-month,23,74.95,1710.45,Fiber optic,Electronic check,No,No,Yes,0.7313781373026026,High
2697-NQBPF,Month-to-month,34,105.35,3540.65,Fiber optic,Electronic check,Yes,No,No,0.730932740387699,High
7703-ZEKEF,Month-to-month,23,81.0,1917.1,Fiber optic,Electronic check,No,No,Yes,0.7308765833505805,High
4690-PKDQG,Month-to-month,42,95.55,3930.6,Fiber optic,Electronic check,No,No,No,0.7307950360664681,High
0611-DFXKO,Month-to-month,20,89.0,1820.45,Fiber optic,Mailed check,No,No,Yes,0.7303844247320738,High
0354-WYROK,Month-to-month,31,98.9,2911.3,Fiber optic,Electronic check,Yes,No,Yes,0.7303412835207079,High
4238-JSSWH,Month-to-month,35,102.05,3452.55,Fiber optic,Bank transfer (automatic),No,No,No,0.7301843599376433,High
6103-BOCOU,Month-to-month,26,80.7,2193.0,Fiber optic,Electronic check,No,No,No,0.73016813206434,High
8160-HOWOX,Month-to-month,7,66.85,458.1,DSL,Electronic check,No,No,No,0.7300359348132677,High
8676-OOQEJ,Month-to-month,4,30.5,118.4,DSL,Electronic check,Yes,No,No,0.729861527870067,High
0114-PEGZZ,Month-to-month,33,107.55,3645.5,Fiber optic,Electronic check,No,No,No,0.7297570944877175,High
6178-KFNHS,Month-to-month,12,78.3,909.25,Fiber optic,Electronic check,No,Yes,Yes,0.7297109668080906,High
7422-WNBTY,Month-to-month,33,93.35,3092.0,Fiber optic,Electronic check,No,No,No,0.729689190578455,High
2252-ISRNH,One year,9,90.35,767.9,Fiber optic,Electronic check,No,No,No,0.728806321807579,High
9898-KZQDZ,Month-to-month,40,94.55,3640.45,Fiber optic,Credit card (automatic),No,No,Yes,0.7287802039381517,High
6284-AHOOQ,Month-to-month,22,90.5,1910.6,Fiber optic,Bank transfer (automatic),Yes,No,Yes,0.7287501503986789,High
9058-MJLZC,Month-to-month,24,94.6,2283.15,Fiber optic,Electronic check,No,Yes,No,0.7286993789725641,High
1251-KRREG,Month-to-month,2,54.4,114.1,DSL,Mailed check,No,No,Yes,0.7284105987922339,High
3398-ZOUAA,Month-to-month,21,69.1,1474.75,Fiber optic,Electronic check,No,No,Yes,0.7279085002858356,High
3791-LGQCY,Month-to-month,56,100.65,5688.05,Fiber optic,Bank transfer (automatic),No,No,Yes,0.7278243870813267,High
5914-DVBWJ,Month-to-month,18,85.45,1505.85,Fiber optic,Electronic check,Yes,No,Yes,0.7278035183368097,High
3005-NFMTA,Month-to-month,55,98.8,5617.75,Fiber optic,Electronic check,No,Yes,Yes,0.727704222798794,High
5449-FIBXJ,Month-to-month,19,103.3,2012.7,Fiber optic,Electronic check,Yes,No,Yes,0.7276088192843944,High
3545-CNWRG,Month-to-month,49,98.35,4889.2,Fiber optic,Electronic check,No,No,No,0.7271317970363721,High
3415-TAILE,Month-to-month,2,65.7,134.35,DSL,Mailed check,No,No,Yes,0.727051992259141,High
9505-SQFSW,Month-to-month,3,40.3,92.5,DSL,Mailed check,No,No,No,0.7266644828412749,High
2528-HFYZX,Month-to-month,17,76.45,1233.4,Fiber optic,Electronic check,No,No,Yes,0.7266508506087229,High
9269-CQOOL,Month-to-month,3,54.7,169.45,DSL,Credit card (automatic),No,No,Yes,0.7266374594311482,High
1320-REHCS,Month-to-month,52,110.75,5832.0,Fiber optic,Electronic check,Yes,No,No,0.7263065824639641,High
1035-IPQPU,Month-to-month,63,103.5,6479.4,Fiber optic,Electronic check,No,No,No,0.7262121647190196,High
3647-GMGDH,Month-to-month,22,94.7,1914.9,Fiber optic,Credit card (automatic),No,No,Yes,0.7261528618369475,High
4128-ETESU,Month-to-month,47,99.7,4747.2,Fiber optic,Electronic check,No,No,No,0.7258967517544375,High
2277-VWCNI,Month-to-month,4,48.75,179.85,DSL,Mailed check,No,No,No,0.7256599320969949,High
8012-SOUDQ,Month-to-month,43,90.25,3838.75,Fiber optic,Electronic check,No,No,No,0.7256047452579312,High
8800-ZKRFW,Month-to-month,30,107.5,3242.5,Fiber optic,Electronic check,Yes,No,No,0.7256013312485508,High
1406-PUQVY,Month-to-month,1,49.9,49.9,DSL,Electronic check,No,No,No,0.7254565030913257,High
8685-WHQPW,Month-to-month,22,74.4,1692.6,Fiber optic,Bank transfer (automatic),No,No,Yes,0.7254091653389043,High
5044-LRQAQ,Month-to-month,7,69.2,477.55,Fiber optic,Bank transfer (automatic),No,No,No,0.725302035349336,High
0895-DQHEW,Month-to-month,54,104.3,5278.15,Fiber optic,Electronic check,No,No,Yes,0.7248315440833303,High
